pch,1,POST_INSERT,54,"COMMENT ON COLUMN rif_studies.s1_map.genders IS 'Genders to be investigated: 1 - males, 2 female or 3 - both'",1,
pch,1,POST_INSERT,55,COMMENT ON COLUMN rif_studies.s1_map.relative_risk IS 'Relaitive risk (for indirectly standarised results) or NULL (for directly standardised results)',1,
pch,1,POST_INSERT,56,COMMENT ON COLUMN rif_studies.s1_map.smoothed_relative_risk IS 'Smoothed relaive risk (for indirectly standarised results) or NULL (for directly standardised results)',1,
pch,1,POST_INSERT,57,COMMENT ON COLUMN rif_studies.s1_map.direct_standardisation IS 'Standardisation: indirect (0) or direct (1)',1,
pch,1,POST_INSERT,58,COMMENT ON COLUMN rif_studies.s1_map.lower95 IS 'The lower 95% confidence interval for the relative risk (for indirectly standarised results) or the lower 95% confidence interval for the rate (for directly standardised results)',1,
pch,1,POST_INSERT,59,COMMENT ON COLUMN rif_studies.s1_map.posterior_probability_lower95 IS 'The lower 95% confidence interval of the posterior probability (for indirectly standarised results) or NULL (for directly standardised results)',1,
pch,1,POST_INSERT,60,COMMENT ON COLUMN rif_studies.s1_map.residual_rr_lower95 IS 'The lower 95% confidence interval of the residual relative risk(for indirectly standarised results) or NULL (for directly standardised results)',1,
pch,1,POST_INSERT,61,COMMENT ON COLUMN rif_studies.s1_map.smoothed_smr_lower95 IS 'The lower 95% confidence interval of the smoothed SMR [fully Bayesian smoothing] (for indirectly standarised results) or NULL (for directly standardised results)',1,
pch,1,POST_INSERT,62,COMMENT ON COLUMN rif_studies.s1_map.expected IS 'The number of expected cases or the rate (for direct standardised results)',1,
pch,1,POST_INSERT,63,COMMENT ON COLUMN rif_studies.s1_map.observed IS 'The number of observed cases',1,
pch,1,POST_INSERT,70,COMMENT ON COLUMN rif_studies.s1_map.smoothed_smr_upper95 IS 'The upper 95% confidence interval of the smoothed SMR [fully Bayesian smoothing] (for indirectly standarised results) or NULL (for directly standardised results)',1,
pch,1,POST_INSERT,71,COMMENT ON COLUMN rif_studies.s1_map.inv_id IS 'Unique investigation inde:inv_id. Created by SEQUENCE rif40_inv_id_seq',1,
pch,1,POST_INSERT,72,COMMENT ON COLUMN rif_studies.s1_map.study_id IS 'Unique study index: study_id. Created by SEQUENCE rif40_study_id_seq',1,
pch,1,POST_INSERT,73,COMMENT ON COLUMN rif_studies.s1_map.username IS 'Username',1,
pch,1,POST_INSERT,74,"COMMENT ON COLUMN rif_studies.s1_map.gid IS 'Geographic ID (artificial primary key originally created by shp2pgsql, equals RIF40_GEOLEVELS.GEOLEVEL_ID after ST_Union() conversion to single multipolygon per AREA_ID)'",1,
pch,1,POST_INSERT,75,COMMENT ON COLUMN rif_studies.s1_map.gid_rowindex IS 'GID rowindex record locator unique key',1,
pch,1,POST_INSERT,76,"COMMENT ON COLUMN rif_studies.s1_map.area_id IS 'An area id, the value of the study geolevel; i.e. the value of the column T_RIF40_GEOLEVELS.GEOLEVEL_NAME in table T_RIF40_GEOLEVELS.LOOKUP_TABLE'",1,
pch,1,INSERT,77,"INSERT INTO rif_studies.s1_map
SELECT d.area_id, d.gid,
      LPAD(d.gid::Text, 10, '0'::Text)||'_'||LPAD(ROW_NUMBER() OVER(PARTITION BY d.area_id
			ORDER BY a.band_id, a.inv_id, a.genders, a.adjusted, a.direct_standardisation /* Use default table order */)::Text, 10, '0'::Text) AS gid_rowindex,

       a.*
  FROM rif40_results a, rif40_studies b, rif40_study_areas c,t_rif40_sahsu_geometry d
 WHERE a.study_id      = 1 /* Current study ID */
   AND a.study_id      = b.study_id
   AND a.study_id      = c.study_id
   AND a.band_id       = c.band_id
   AND c.area_id       = d.area_id
   AND d.geolevel_name = b.study_geolevel_name /* Partition elimination */
 ORDER BY 3 /* GID_ROWINDEX */",1,
pch,1,POST_INSERT,78,"ALTER TABLE rif_studies.s1_map ADD CONSTRAINT s1_map_pk PRIMARY KEY (study_id, band_id, inv_id, genders, adjusted, direct_standardisation)",1,
pch,1,POST_INSERT,79,ANALYZE rif_studies.s1_map,1,
