RIF40_RESULTS,RESIDUAL_RR_UPPER95,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=RESIDUAL_RR_UPPER95&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=RESIDUAL_RR_UPPER95&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=RESIDUAL_RR_UPPER95&01grp=RESIDUAL_RR_UPPER95\" name=\"web_column_rif40_rif40_results_residual_rr_upper95\" title=\"Describe RESIDUAL_RR_UPPER95 [NUMBER(38,6)]\">RESIDUAL_RR_UPPER95</a>",NULL,"NUMBER(38,6)",The upper 95% confidence interval of the residual relative risk(for indirectly standarised results) or NULL (for directly standardised results)
RIF40_RESULTS,SMOOTHED_RELATIVE_RISK,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=SMOOTHED_RELATIVE_RISK&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=SMOOTHED_RELATIVE_RISK&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=SMOOTHED_RELATIVE_RISK&01grp=SMOOTHED_RELATIVE_RISK\" name=\"web_column_rif40_rif40_results_smoothed_relative_risk\" title=\"Describe SMOOTHED_RELATIVE_RISK [NUMBER(38,6)]\">SMOOTHED_RELATIVE_RISK</a>",NULL,"NUMBER(38,6)",Smoothed relaive risk (for indirectly standarised results) or NULL (for directly standardised results)
RIF40_RESULTS,SMOOTHED_SMR,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=SMOOTHED_SMR&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=SMOOTHED_SMR&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=SMOOTHED_SMR&01grp=SMOOTHED_SMR\" name=\"web_column_rif40_rif40_results_smoothed_smr\" title=\"Describe SMOOTHED_SMR [NUMBER(38,6)]\">SMOOTHED_SMR</a>",NULL,"NUMBER(38,6)",The smoothed SMR [fully Bayesian smoothing] (for indirectly standarised results) or NULL (for directly standardised results)
RIF40_RESULTS,SMOOTHED_SMR_LOWER95,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=SMOOTHED_SMR_LOWER95&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=SMOOTHED_SMR_LOWER95&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=SMOOTHED_SMR_LOWER95&01grp=SMOOTHED_SMR_LOWER95\" name=\"web_column_rif40_rif40_results_smoothed_smr_lower95\" title=\"Describe SMOOTHED_SMR_LOWER95 [NUMBER(38,6)]\">SMOOTHED_SMR_LOWER95</a>",NULL,"NUMBER(38,6)",The lower 95% confidence interval of the smoothed SMR [fully Bayesian smoothing] (for indirectly standarised results) or NULL (for directly standardised results)
RIF40_RESULTS,SMOOTHED_SMR_UPPER95,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=SMOOTHED_SMR_UPPER95&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=SMOOTHED_SMR_UPPER95&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=SMOOTHED_SMR_UPPER95&01grp=SMOOTHED_SMR_UPPER95\" name=\"web_column_rif40_rif40_results_smoothed_smr_upper95\" title=\"Describe SMOOTHED_SMR_UPPER95 [NUMBER(38,6)]\">SMOOTHED_SMR_UPPER95</a>",NULL,"NUMBER(38,6)",The upper 95% confidence interval of the smoothed SMR [fully Bayesian smoothing] (for indirectly standarised results) or NULL (for directly standardised results)
RIF40_RESULTS,STUDY_ID,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=STUDY_ID&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=STUDY_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_ID&01grp=STUDY_ID\" name=\"web_column_rif40_rif40_results_study_id\" title=\"Describe STUDY_ID [NUMBER(8)]\">STUDY_ID</a>",NOT NULL,NUMBER(8),Unique study index: study_id. Created by SEQUENCE rif40_study_id_seq
RIF40_RESULTS,UPPER95,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=UPPER95&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=UPPER95&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=UPPER95&01grp=UPPER95\" name=\"web_column_rif40_rif40_results_upper95\" title=\"Describe UPPER95 [NUMBER(38,6)]\">UPPER95</a>",NULL,"NUMBER(38,6)",The upper 95% confidence interval for the relative risk (for indirectly standarised results) or the upper 95% confidence interval for the rate (for directly standardised results)
RIF40_RESULTS,USERNAME,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&column_name_hide=USERNAME&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS&11column_name_hide=USERNAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=USERNAME&01grp=USERNAME\" name=\"web_column_rif40_rif40_results_username\" title=\"Describe USERNAME [VARCHAR2(90)]\">USERNAME</a>",NOT NULL,VARCHAR2(90),Username
RIF40_STUDIES,AUDSID,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=AUDSID&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=AUDSID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=AUDSID&01grp=AUDSID\" name=\"web_column_rif40_rif40_studies_audsid\" title=\"Describe AUDSID [VARCHAR2(90)]\">AUDSID</a>",NOT NULL,VARCHAR2(90),Link to Oracle audit subsystem. On Postgres is &quot;backend PID.Julian day.Seconds from midnight.uSeconds (backend start time)&quot;. This can be correlated to the logging messages.
RIF40_STUDIES,AUTHORISED_BY,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=AUTHORISED_BY&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=AUTHORISED_BY&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=AUTHORISED_BY&01grp=AUTHORISED_BY\" name=\"web_column_rif40_rif40_studies_authorised_by\" title=\"Describe AUTHORISED_BY [VARCHAR2(90)]\">AUTHORISED_BY</a>",NULL,VARCHAR2(90),Who authorised extract and/or transfer. Must be a RIF MANAGER.
RIF40_STUDIES,AUTHORISED_NOTES,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=AUTHORISED_NOTES&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=AUTHORISED_NOTES&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=AUTHORISED_NOTES&01grp=AUTHORISED_NOTES\" name=\"web_column_rif40_rif40_studies_authorised_notes\" title=\"Describe AUTHORISED_NOTES [VARCHAR2(200)]\">AUTHORISED_NOTES</a>",NULL,VARCHAR2(200),IG authorisation notes. Must be filled in if EXTRACT_PERMITTED=1.
RIF40_STUDIES,AUTHORISED_ON,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=AUTHORISED_ON&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=AUTHORISED_ON&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=AUTHORISED_ON&01grp=AUTHORISED_ON\" name=\"web_column_rif40_rif40_studies_authorised_on\" title=\"Describe AUTHORISED_ON [DATE]\">AUTHORISED_ON</a>",NULL,DATE,When was the extract and/or transfer authorised
RIF40_STUDIES,COMPARISON_GEOLEVEL_NAME,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=COMPARISON_GEOLEVEL_NAME&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=COMPARISON_GEOLEVEL_NAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=COMPARISON_GEOLEVEL_NAME&01grp=COMPARISON_GEOLEVEL_NAME\" name=\"web_column_rif40_rif40_studies_comparison_geolevel_name\" title=\"Describe COMPARISON_GEOLEVEL_NAME [VARCHAR2(30)]\">COMPARISON_GEOLEVEL_NAME</a>",NOT NULL,VARCHAR2(30),"Comparison area geolevel name. Must be a valid GEOLEVEL_NAME for the study GEOGRPAHY in T_RIF40_GEOLEVELS, with COMPAREA=1"
RIF40_STUDIES,COVARIATE_TABLE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=COVARIATE_TABLE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=COVARIATE_TABLE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=COVARIATE_TABLE&01grp=COVARIATE_TABLE\" name=\"web_column_rif40_rif40_studies_covariate_table\" title=\"Describe COVARIATE_TABLE [VARCHAR2(30)]\">COVARIATE_TABLE</a>",NULL,VARCHAR2(30),Name of table used for covariates at this Study area geolevel. This is a virtual column not present in the underlying T_RIF40_STUDIES table.
RIF40_STUDIES,DENOM_TAB,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=DENOM_TAB&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=DENOM_TAB&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=DENOM_TAB&01grp=DENOM_TAB\" name=\"web_column_rif40_rif40_studies_denom_tab\" title=\"Describe DENOM_TAB [VARCHAR2(30)]\">DENOM_TAB</a>",NOT NULL,VARCHAR2(30),"Denominator table name. May be \"DUMMY\" if extract created outside of the RIF. Note the old RIF allowed studies to have different denominators between investigations; this capability has been removed to simplify the extract SQL and to allow a single rotated high performance extract table to be used for all investigations in a study. The extract table is then based on the standard rotated denominator (i.e. in age_sex_group, total format rather than M0 .. M5-9 ... etc) with one extract column per covariate and investigation. Multiple investigations may use a different numerator (1 per investigation)."
RIF40_STUDIES,DESCRIPTION,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=DESCRIPTION&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=DESCRIPTION&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=DESCRIPTION&01grp=DESCRIPTION\" name=\"web_column_rif40_rif40_studies_description\" title=\"Describe DESCRIPTION [VARCHAR2(2000)]\">DESCRIPTION</a>",NULL,VARCHAR2(2000),Study description
RIF40_STUDIES,DIRECT_STAND_TAB,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=DIRECT_STAND_TAB&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=DIRECT_STAND_TAB&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=DIRECT_STAND_TAB&01grp=DIRECT_STAND_TAB\" name=\"web_column_rif40_rif40_studies_direct_stand_tab\" title=\"Describe DIRECT_STAND_TAB [VARCHAR2(30)]\">DIRECT_STAND_TAB</a>",NULL,VARCHAR2(30),"Name of table to be used in direct standardisation. Comparison_geolevel_name must be NULL. May be \"DUMMY\" if extract created outside of the RIF. Note the old RIF allowed studies to have different denominators between investigations; this capability has been removed to simplify the extract SQL and to allow a single rotated high performance extract table to be used for all investigations in a study. The extract table is then based on the standard rotated denominator (i.e. in age_sex_group, total format rather than M0 ... M5-9 ... etc) with one extract column per covariate and investigation. Multiple investigations may use a different numerator (1 per investigation)."
RIF40_STUDIES,EXTRACT_PERMITTED,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=EXTRACT_PERMITTED&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=EXTRACT_PERMITTED&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=EXTRACT_PERMITTED&01grp=EXTRACT_PERMITTED\" name=\"web_column_rif40_rif40_studies_extract_permitted\" title=\"Describe EXTRACT_PERMITTED [NUMBER(1)]\">EXTRACT_PERMITTED</a>",NOT NULL,NUMBER(1),"Is extract permitted from the database: 0/1. Only a RIF MANAGER may change this value. This user is still permitted to create and run a RIF study and to view the results. Geolevel access is rectricted by the RIF40_GEOLEVELS.RESTRICTED Inforamtion Governance restrictions (0/1). If 1 (Yes) then a) students cannot access this geolevel and b) if the system parameter ExtractControl=1 then the user must be granted permission by a RIF_MANAGER to extract from the database the results, data extract and maps tables. All students must be granted permission by a RIF_MANAGER for any extract if the system parameter ExtractControl=1. This is enforced by the RIF application."
RIF40_STUDIES,EXTRACT_TABLE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=EXTRACT_TABLE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=EXTRACT_TABLE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=EXTRACT_TABLE&01grp=EXTRACT_TABLE\" name=\"web_column_rif40_rif40_studies_extract_table\" title=\"Describe EXTRACT_TABLE [VARCHAR2(30)]\">EXTRACT_TABLE</a>",NOT NULL,VARCHAR2(30),Extract table. Must only contain A-Z0-9_ and start with a letter.
RIF40_STUDIES,GEOGRAPHY,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=GEOGRAPHY&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=GEOGRAPHY&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=GEOGRAPHY&01grp=GEOGRAPHY\" name=\"web_column_rif40_rif40_studies_geography\" title=\"Describe GEOGRAPHY [VARCHAR2(30)]\">GEOGRAPHY</a>",NOT NULL,VARCHAR2(30),Geography (e.g EW2001)
RIF40_STUDIES,MAP_TABLE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=MAP_TABLE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=MAP_TABLE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=MAP_TABLE&01grp=MAP_TABLE\" name=\"web_column_rif40_rif40_studies_map_table\" title=\"Describe MAP_TABLE [VARCHAR2(30)]\">MAP_TABLE</a>",NOT NULL,VARCHAR2(30),Map table. Must only contain A-Z0-9_ and start with a letter.
RIF40_STUDIES,MAX_AGE_GROUP,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=MAX_AGE_GROUP&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=MAX_AGE_GROUP&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=MAX_AGE_GROUP&01grp=MAX_AGE_GROUP\" name=\"web_column_rif40_rif40_studies_max_age_group\" title=\"Describe MAX_AGE_GROUP [NUMBER(22)]\">MAX_AGE_GROUP</a>",NULL,NUMBER(22),"Maximum denominator age group (LOW_AGE to HIGH_AGE) in RIF40_AGE_GROUPS. OFFSET must be > MIN_AGE_GROUP OFFSET, and a valid AGE_GROUP_ID in RIF40_AGE_GROUP_NAMES.AGE_GROUP_NAME"
RIF40_STUDIES,MIN_AGE_GROUP,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=MIN_AGE_GROUP&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=MIN_AGE_GROUP&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=MIN_AGE_GROUP&01grp=MIN_AGE_GROUP\" name=\"web_column_rif40_rif40_studies_min_age_group\" title=\"Describe MIN_AGE_GROUP [NUMBER(22)]\">MIN_AGE_GROUP</a>",NULL,NUMBER(22),"Minimum denominator age group (LOW_AGE to HIGH_AGE) in RIF40_AGE_GROUPS. OFFSET must be < MAX_AGE_GROUP OFFSET, and a valid AGE_GROUP_ID in RIF40_AGE_GROUP_NAMES.AGE_GROUP_NAME"
RIF40_STUDIES,OTHER_NOTES,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=OTHER_NOTES&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=OTHER_NOTES&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=OTHER_NOTES&01grp=OTHER_NOTES\" name=\"web_column_rif40_rif40_studies_other_notes\" title=\"Describe OTHER_NOTES [VARCHAR2(2000)]\">OTHER_NOTES</a>",NULL,VARCHAR2(2000),Study other notes
RIF40_STUDIES,PARTITION_PARALLELISATION,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=PARTITION_PARALLELISATION&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=PARTITION_PARALLELISATION&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=PARTITION_PARALLELISATION&01grp=PARTITION_PARALLELISATION\" name=\"web_column_rif40_rif40_studies_partition_parallelisation\" title=\"Describe PARTITION_PARALLELISATION [NUMBER(22)]\">PARTITION_PARALLELISATION</a>",NULL,NUMBER(22),"Level of parallelisation in partitioned table creation. Enable partitioning if >0. Extract tables will be partition if the number of years >= 2x the RIF40_PARAMETERS parameters Parallelisation [which has a default of 4, so extracts covering 8 years or more will be partitioned]. This is a virtual column not present in the underlying T_RIF40_STUDIES table."
RIF40_STUDIES,PROJECT,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=PROJECT&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=PROJECT&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=PROJECT&01grp=PROJECT\" name=\"web_column_rif40_rif40_studies_project\" title=\"Describe PROJECT [VARCHAR2(30)]\">PROJECT</a>",NOT NULL,VARCHAR2(30),Project running the study. The user must be allocated to the project.
RIF40_STUDIES,PROJECT_DESCRIPTION,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=PROJECT_DESCRIPTION&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=PROJECT_DESCRIPTION&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=PROJECT_DESCRIPTION&01grp=PROJECT_DESCRIPTION\" name=\"web_column_rif40_rif40_studies_project_description\" title=\"Describe PROJECT_DESCRIPTION [VARCHAR2(250)]\">PROJECT_DESCRIPTION</a>",NULL,VARCHAR2(250),Project description
RIF40_STUDIES,STUDY_DATE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=STUDY_DATE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=STUDY_DATE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_DATE&01grp=STUDY_DATE\" name=\"web_column_rif40_rif40_studies_study_date\" title=\"Describe STUDY_DATE [DATE]\">STUDY_DATE</a>",NOT NULL,DATE,Study date
RIF40_STUDIES,STUDY_GEOLEVEL_NAME,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=STUDY_GEOLEVEL_NAME&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=STUDY_GEOLEVEL_NAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_GEOLEVEL_NAME&01grp=STUDY_GEOLEVEL_NAME\" name=\"web_column_rif40_rif40_studies_study_geolevel_name\" title=\"Describe STUDY_GEOLEVEL_NAME [VARCHAR2(30)]\">STUDY_GEOLEVEL_NAME</a>",NOT NULL,VARCHAR2(30),Study area geolevel name
RIF40_STUDIES,STUDY_ID,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=STUDY_ID&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=STUDY_ID&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_ID&01grp=STUDY_ID\" name=\"web_column_rif40_rif40_studies_study_id\" title=\"Describe STUDY_ID [NUMBER(8)]\">STUDY_ID</a>",NOT NULL,NUMBER(8),Unique study index: study_id. Created by SEQUENCE rif40_study_id_seq
RIF40_STUDIES,STUDY_NAME,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=STUDY_NAME&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=STUDY_NAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_NAME&01grp=STUDY_NAME\" name=\"web_column_rif40_rif40_studies_study_name\" title=\"Describe STUDY_NAME [VARCHAR2(200)]\">STUDY_NAME</a>",NOT NULL,VARCHAR2(200),Study name
RIF40_STUDIES,STUDY_STATE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=STUDY_STATE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=STUDY_STATE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_STATE&01grp=STUDY_STATE\" name=\"web_column_rif40_rif40_studies_study_state\" title=\"Describe STUDY_STATE [VARCHAR2(1)]\">STUDY_STATE</a>",NOT NULL,VARCHAR2(1),"Study state - C: created, not verfied; V: verified, but no other work done; E - extracted imported or created, but no results or maps created; R: results computed; U: upgraded record from V3.1 RIF (has an indeterminate state; probably R."
RIF40_STUDIES,STUDY_TYPE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=STUDY_TYPE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=STUDY_TYPE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=STUDY_TYPE&01grp=STUDY_TYPE\" name=\"web_column_rif40_rif40_studies_study_type\" title=\"Describe STUDY_TYPE [NUMBER(2)]\">STUDY_TYPE</a>",NOT NULL,NUMBER(2),"Study type: 1 - disease mapping, 11 - Risk Analysis (many areas, one band), 12 - Risk Analysis (point sources), 13 - Risk Analysis (exposure covariates), 14 - Risk Analysis (coverage shapefile), 15 - Risk Analysis (exposure shapefile)"
RIF40_STUDIES,SUMMARY,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=SUMMARY&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=SUMMARY&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=SUMMARY&01grp=SUMMARY\" name=\"web_column_rif40_rif40_studies_summary\" title=\"Describe SUMMARY [VARCHAR2(200)]\">SUMMARY</a>",NULL,VARCHAR2(200),Study summary
RIF40_STUDIES,SUPPRESSION_VALUE,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=SUPPRESSION_VALUE&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=SUPPRESSION_VALUE&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=SUPPRESSION_VALUE&01grp=SUPPRESSION_VALUE\" name=\"web_column_rif40_rif40_studies_suppression_value\" title=\"Describe SUPPRESSION_VALUE [NUMBER(2)]\">SUPPRESSION_VALUE</a>",NOT NULL,NUMBER(2),"Suppress results with low cell counts below this value. If the role RIF_NO_SUPRESSION is granted and the user is not a RIF_STUDENT then SUPPRESSION_VALUE=0; otherwise is equals the parameter \"SuppressionValue\". If >0 all results with the value or below will be set to 0."
RIF40_STUDIES,TRANSFER_PERMITTED,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=TRANSFER_PERMITTED&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=TRANSFER_PERMITTED&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=TRANSFER_PERMITTED&01grp=TRANSFER_PERMITTED\" name=\"web_column_rif40_rif40_studies_transfer_permitted\" title=\"Describe TRANSFER_PERMITTED [NUMBER(1)]\">TRANSFER_PERMITTED</a>",NOT NULL,NUMBER(1),Is transfer permitted from the Secure or Private Network: 0/1. This is for purely documentatary purposes only. Only a RIF MANAGER may change this value. The value defaults to the same as EXTRACT_PERMITTED. Only geolevels where RIF40_GEOLEVELS.RESTRICTED=0 may be transferred.
RIF40_STUDIES,USERNAME,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=USERNAME&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=USERNAME&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=USERNAME&01grp=USERNAME\" name=\"web_column_rif40_rif40_studies_username\" title=\"Describe USERNAME [VARCHAR2(90)]\">USERNAME</a>",NOT NULL,VARCHAR2(90),Username
RIF40_STUDIES,YEAR_START,,"<a href=\"?vproc=web_common.display_table&00tab=web_column&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&column_name_hide=YEAR_START&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES&11column_name_hide=YEAR_START&01grt=1&01grc=1&01fga=1&01fgac=1&01aud=1&01aus=1&01hst=YEAR_START&01grp=YEAR_START\" name=\"web_column_rif40_rif40_studies_year_start\" title=\"Describe YEAR_START [NUMBER(22)]\">YEAR_START</a>",NULL,NUMBER(22),Year investigation is to start. Must be between the limnits specified in the numerator and denominator tables
