year,sahsu_grd_level4,ses,areatri1km,near_dist
1992,01.008.010300.5,3,0,10604.02
1992,01.008.010300.6,3,0,11045.99
1992,01.008.010300.7,2,0,11328.540000000001
1992,01.008.010300.8,2,0,11919.780000000001
1992,01.008.010300.9,2,0,11501.51
1992,01.008.010400.1,4,0,12224.950000000001
1992,01.008.010400.2,1,0,12769.709999999999
1992,01.008.010400.3,4,0,11686.700000000001
1992,01.008.010400.4,4,0,12662.43
1992,01.008.010400.5,4,0,13045.66
1992,01.008.010400.6,1,0,12628.68
1992,01.008.010400.7,1,0,13760.809999999999
1992,01.008.010400.8,1,0,13199.35
1992,01.008.010500.1,4,0,12223.309999999999
1992,01.008.010500.2,4,0,12525.08
1992,01.008.010500.3,4,0,13241.85
1992,01.008.010500.4,3,0,12597.43
1992,01.008.010500.5,1,0,13169.67
1992,01.008.010500.6,3,0,13762.620000000001
1992,01.008.010500.7,2,0,14499.32
1992,01.008.010500.8,2,0,13984.809999999999
1992,01.008.010500.9,3,0,14941.209999999999
1992,01.008.010600.1,1,0,15942.110000000001
1992,01.008.010600.2,4,0,17256.73
1992,01.008.010600.3,4,0,16333.190000000001
1992,01.008.010600.4,1,0,15131.709999999999
1992,01.008.010600.5,2,0,14542.209999999999
1992,01.008.010600.6,2,0,16816.810000000001
1992,01.008.010600.7,1,0,16031.92
1992,01.008.010700.1,3,0,12468.93
1992,01.008.010700.2,5,0,13181.969999999999
1992,01.008.010700.3,5,0,14302.15
1992,01.008.010700.4,2,0,13751.91
1992,01.008.010700.5,3,0,15257.129999999999
1992,01.008.010700.6,4,0,15341.450000000001
1992,01.008.010700.7,2,0,14671.620000000001
1992,01.008.010700.8,5,0,14141.9
1992,01.008.010700.9,4,0,16185.200000000001
1992,01.008.010800.1,2,0,19795.32
1992,01.008.010800.2,4,0,14959.620000000001
1992,01.008.010800.3,5,0,14615.52
1992,01.008.010900.1,2,0,14956.9
1992,01.008.010900.2,1,0,16007.610000000001
1992,01.008.010900.3,3,0,16645.049999999999
1992,01.008.010900.4,2,0,17551.310000000001
1992,01.008.010900.5,1,0,18555.57
1992,01.008.010900.6,4,0,17724.689999999999
1992,01.008.010900.7,1,0,14534.370000000001
1992,01.008.011000.1,4,0,17342.830000000002
1992,01.008.011000.2,2,0,19455.25
1992,01.008.011000.3,2,0,16475.900000000001
1992,01.008.011000.4,3,0,18590.52
1992,01.009.002700.1,1,0,18143.599999999999
1992,01.009.002700.2,2,0,26731.59
1992,01.009.002700.3,2,0,27280.5
1992,01.009.002700.4,2,0,18002.150000000001
1992,01.009.002700.5,2,0,16039.370000000001
1992,01.009.002800.1,1,0,33723.370000000003
1992,01.009.002800.2,2,0,31382.57
1992,01.009.002800.3,2,0,34753.919999999998
1992,01.009.002800.4,2,0,30803.16
1992,01.009.002800.5,3,0,33513.540000000001
1992,01.009.002900.1,4,0,36294.110000000001
1992,01.009.002900.2,3,0,34247.330000000002
1992,01.009.002900.3,4,0,32866.440000000002
1992,01.009.003000.1,3,0,46605.669999999998
1992,01.009.003100.1,4,0,21001.41
1992,01.009.003100.2,1,0,17329.650000000001
1992,01.009.003100.3,3,0,7921.1300000000001
1992,01.009.003200.1,2,0,27094.299999999999
1992,01.009.003200.2,4,0,28125.150000000001
1992,01.009.003200.3,2,0,30689.169999999998
1992,01.009.003200.4,3,0,32186.860000000001
1992,01.009.003200.5,4,0,30374.150000000001
1992,01.009.003200.6,2,0,29117.900000000001
1992,01.011.012600.1,1,0,17898.27
1992,01.011.012600.2,4,0,15301.969999999999
1992,01.011.012600.3,5,0,17493.119999999999
1992,01.011.012600.4,3,0,14233.459999999999
1992,01.011.012700.1,1,0,15340.74
1992,01.011.012700.2,3,0,9892.0900000000001
1992,01.011.012700.3,2,0,11547.92
1992,01.011.012800.1,1,0,5260.1000000000004
1992,01.011.012800.2,3,0,8035.1300000000001
1992,01.011.012800.3,3,0,6630.9799999999996
1992,01.011.012800.4,3,0,5622.71
1992,01.011.012800.5,2,1,2344.7800000000002
1992,01.011.012800.6,1,1,3037.4400000000001
1992,01.011.012800.7,1,0,3804.0799999999999
1992,01.011.012900.1,1,0,17130.959999999999
1992,01.011.012900.2,3,0,13839.610000000001
1992,01.011.012900.3,3,0,11381.620000000001
1992,01.011.012900.4,2,0,11637.32
1992,01.011.012900.5,1,0,12689.32
1992,01.011.012900.6,2,0,14120.67
1992,01.011.012900.7,4,0,13206.129999999999
1992,01.011.012900.8,3,0,10855.01
1992,01.011.013000.1,2,0,10326.08
1992,01.011.013000.2,2,0,9348.7399999999998
1992,01.011.013000.3,2,0,8531.0300000000007
1992,01.011.013000.4,2,0,7263.6099999999997
1992,01.011.013000.5,2,0,8188.5500000000002
1992,01.011.013000.6,2,0,9319.1499999999996
1992,01.011.013000.7,2,0,9440.6900000000005
1992,01.011.013000.8,4,0,6386.3400000000001
1992,01.011.013100.1,1,0,12456.75
1992,01.011.013100.2,1,0,10508.08
1992,01.011.013100.3,3,0,12277.42
1992,01.011.013100.4,2,0,12176.299999999999
1992,01.011.013100.5,4,0,9135.4400000000005
1992,01.011.013100.6,4,0,11520.690000000001
1992,01.011.013100.7,4,0,12348.6
1992,01.011.013100.8,3,0,7521.3100000000004
1992,01.011.013100.9,4,0,7746.6000000000004
1992,01.011.013200.1,2,0,7839.4200000000001
1992,01.011.013200.2,1,0,7455.6700000000001
1992,01.011.013200.3,2,0,6361.21
1992,01.011.013200.4,1,0,5308.75
1992,01.011.013200.5,1,0,3711.27
1992,01.011.013200.6,4,0,3332.54
1992,01.011.013300.1,2,0,4407.7700000000004
1992,01.011.013300.2,1,0,6783.4300000000003
1992,01.011.013300.3,2,0,7845.1199999999999
1992,01.011.013300.4,4,0,5848.4099999999999
1992,01.011.013300.5,1,0,6279.21
1992,01.011.013300.6,3,0,5261.5299999999997
1992,01.011.013300.7,3,0,3818.0100000000002
1992,01.011.013300.8,2,0,3719.6599999999999
1992,01.011.013300.9,2,0,2533.1199999999999
1992,01.011.013400.1,3,0,2917.1300000000001
1992,01.011.013400.2,3,0,1879.51
1992,01.011.013400.3,3,0,1492.4200000000001
1992,01.011.013400.4,2,1,792.16999999999996
1992,01.011.013400.5,3,0,1567.5899999999999
1992,01.011.013400.6,1,0,2136.1500000000001
1992,01.011.013400.7,2,1,1242.54
1992,01.011.013400.8,4,1,358.27999999999997
1992,01.011.013500.1,3,0,2485.3899999999999
1992,01.011.013500.2,4,1,1662.8299999999999
1992,01.011.013500.3,2,0,2521.3800000000001
1992,01.011.013500.4,2,0,3326.9400000000001
1992,01.011.013500.5,4,0,3575.3299999999999
1992,01.011.013500.6,2,0,4352.5900000000001
1992,01.011.013500.7,1,0,4103.8400000000001
1992,01.011.013500.8,5,0,4133.4099999999999
1992,01.011.013600.1,4,0,4901.3400000000001
1992,01.011.013600.2,2,0,5727.25
1992,01.011.013600.3,1,0,5608.9300000000003
1992,01.011.013600.4,2,0,5214.4099999999999
1992,01.011.013600.5,3,0,4839.8500000000004
1992,01.011.013600.6,3,0,4522.4899999999998
1992,01.011.013600.7,2,0,4089.6799999999998
1992,01.011.013600.8,2,0,3880.6900000000001
1992,01.011.013600.9,2,0,3367.3200000000002
1992,01.011.013700.1,2,0,5427.0900000000001
1992,01.011.013700.2,1,0,4975.79
1992,01.011.013700.3,4,0,5092.8999999999996
1992,01.011.013700.4,5,0,5137.4099999999999
1992,01.011.013700.5,1,0,5402.1499999999996
1992,01.011.013700.6,3,0,5405.1000000000004
1992,01.011.013700.7,1,0,5240.8800000000001
1992,01.011.013700.8,3,0,4607.8599999999997
1992,01.011.013800.1,2,0,4589.3900000000003
1992,01.011.013800.2,2,0,4524.2600000000002
1992,01.011.013800.3,3,0,4226.5600000000004
1992,01.011.013800.4,3,0,3765.5300000000002
1992,01.011.013800.5,3,0,3707.2399999999998
1992,01.011.013800.6,3,0,3746.9000000000001
1992,01.011.013800.7,4,0,3009.4899999999998
1992,01.011.013800.8,3,0,2833.9400000000001
1992,01.011.013800.9,3,0,2142.6799999999998
1992,01.011.013900.1,3,0,2925.7600000000002
1992,01.011.013900.2,5,0,2893.8200000000002
1992,01.011.013900.3,1,0,1904.3599999999999
1992,01.011.013900.4,3,0,2091.1900000000001
1992,01.011.013900.5,3,1,1537.1800000000001
1992,01.011.013900.6,2,1,1328.47
1992,01.011.013900.7,2,1,1123.0699999999999
1992,01.011.013900.8,2,1,393.12
1992,01.011.013900.9,3,1,561.30999999999995
1992,01.011.014000.1,2,0,5406.6899999999996
1992,01.011.014000.2,3,0,4246.4300000000003
1992,01.011.014000.3,3,0,4910.9899999999998
1992,01.011.014100.1,2,0,4195.7799999999997
1992,01.011.014100.2,3,0,3784.75
1992,01.011.014100.3,2,0,2873.0599999999999
1992,01.011.014100.4,2,0,3464.8600000000001
1992,01.011.014100.5,2,0,2432.4200000000001
1992,01.011.014100.6,2,0,3268.8800000000001
1992,01.011.014100.7,2,0,3161.3400000000001
1992,01.011.014200.1,1,0,2715.1799999999998
1992,01.011.014200.2,2,0,2262.71
1992,01.011.014200.3,2,1,1293.9000000000001
1992,01.011.014200.4,2,0,1368.5
1992,01.011.014200.5,2,0,2040.3499999999999
1992,01.011.014200.6,2,0,1662.3099999999999
1992,01.011.014200.7,2,0,2131.5799999999999
1992,01.011.014200.8,3,1,1478.1300000000001
1992,01.011.014300.1,4,1,829.89999999999998
1992,01.011.014300.2,4,1,442.07999999999998
1992,01.011.014300.3,4,1,1115.3800000000001
1992,01.011.014300.4,4,1,1327.6300000000001
1992,01.011.014300.5,2,0,1786.5
1992,01.011.014300.6,4,0,1919.4000000000001
1992,01.011.014400.1,2,0,6113.46
1992,01.011.014400.2,2,0,5299.7700000000004
1992,01.011.014400.3,1,0,2716.4499999999998
1992,01.011.014500.1,1,0,1957.5599999999999
1992,01.011.014500.2,1,0,2415.1100000000001
1992,01.011.014500.3,1,0,2533.5500000000002
1992,01.011.014500.4,1,0,3180.4400000000001
1992,01.011.014500.5,1,0,3429.8600000000001
1992,01.011.014500.6,1,0,3530.9699999999998
1992,01.011.014500.7,1,0,4353.3000000000002
1992,01.011.014500.8,4,0,6391.0699999999997
1992,01.011.014600.1,1,0,2381.6399999999999
1992,01.011.014600.2,2,0,2988.6999999999998
1992,01.011.014600.3,2,0,3273.7199999999998
1992,01.011.014600.4,3,0,3685.7800000000002
1992,01.011.014600.5,5,0,3545.2800000000002
1992,01.011.014600.6,3,0,3869.46
1992,01.011.014600.7,4,0,4187.2399999999998
1992,01.011.014600.8,3,0,3948.2800000000002
1992,01.011.014700.1,3,0,2576.2600000000002
1992,01.011.014700.2,4,0,2730.4299999999998
1992,01.011.014700.3,4,0,2668.9499999999998
1992,01.011.014700.4,2,0,3211.6799999999998
1992,01.011.014700.5,1,0,3015.04
1992,01.011.014800.1,3,0,4254.1099999999997
1992,01.011.014800.2,4,0,3574.5300000000002
1992,01.011.014800.3,2,0,3954.4400000000001
1992,01.011.014800.4,1,0,4153.6700000000001
1992,01.011.014800.5,2,0,3727.96
1992,01.011.014800.6,3,0,4466.7299999999996
1992,01.011.014800.7,3,0,4065.3099999999999
1992,01.011.014800.8,1,0,4348.8500000000004
1992,01.011.014800.9,3,0,4639.9700000000003
1992,01.011.014900.1,1,0,5429.1300000000001
1992,01.011.014900.2,3,0,4869.1199999999999
1992,01.011.014900.3,2,0,4455.5299999999997
1992,01.011.014900.4,1,0,4308.5500000000002
1992,01.011.014900.5,1,0,6163.21
1992,01.011.014900.6,1,0,5171.21
1992,01.011.014900.7,1,0,4756.3699999999999
1992,01.011.014900.8,4,0,5857.6300000000001
1992,01.011.015000.1,3,0,1998.55
1992,01.011.015000.2,3,0,2223.9000000000001
1992,01.011.015000.3,3,0,2691.6799999999998
1992,01.011.015000.4,4,0,2950.3099999999999
1992,01.011.015000.5,1,0,3216.1999999999998
1992,01.011.015000.6,4,0,3114.0700000000002
1992,01.011.015100.1,2,0,3273.29
1992,01.011.015100.2,4,0,3689.7199999999998
1992,01.011.015100.3,2,0,4158.54
1992,01.011.015100.4,2,0,3641.3000000000002
1992,01.011.015100.5,1,0,4693.4300000000003
1992,01.011.015100.6,3,0,4890.5900000000001
1992,01.011.015100.7,2,0,5654.2700000000004
1992,01.011.015200.1,2,0,6137.21
1992,01.011.015200.2,3,0,4499.2399999999998
1992,01.011.015200.3,4,0,6865.5900000000001
1992,01.011.015300.1,4,1,1973.6600000000001
1992,01.011.015300.2,3,0,1792.8199999999999
1992,01.011.015300.3,3,1,798.17999999999995
1992,01.011.015300.4,2,0,1268.8299999999999
1992,01.011.015300.5,4,1,1343.1400000000001
1992,01.011.015300.6,2,0,1905.4400000000001
1992,01.011.015400.1,3,0,10375.92
1992,01.011.015400.2,3,0,12717.379999999999
1992,01.011.015400.3,2,0,15523.129999999999
1992,01.011.015400.4,4,0,7624.3400000000001
1992,01.011.015500.1,2,0,11523.950000000001
1992,01.011.015500.2,3,0,10894.200000000001
1992,01.011.015500.3,2,0,12997.129999999999
1992,01.011.015500.4,1,0,11889.15
1992,01.011.015500.5,2,0,12243.559999999999
1992,01.011.015500.6,2,0,12609.209999999999
1992,01.011.015500.7,1,0,12765.719999999999
1992,01.011.015600.1,1,0,13345.91
1992,01.011.015600.2,3,0,14850.870000000001
1992,01.011.015600.3,1,0,14212.860000000001
1992,01.011.015600.4,2,0,14135.41
1992,01.011.015600.5,2,0,13909.34
1992,01.011.015600.6,1,0,16046.040000000001
1992,01.011.015600.7,2,0,14838.93
1992,01.011.015700.1,2,0,17041.02
1992,01.011.015700.2,4,0,15921.709999999999
1992,01.011.015700.3,4,0,19624.639999999999
1992,01.011.015700.4,2,0,18553.400000000001
1992,01.011.015800.1,1,0,4109.1599999999999
1992,01.011.015800.2,1,0,8092.6199999999999
1992,01.012.003000.2,4,0,45239.860000000001
1992,01.012.015900.1,2,0,8416.0300000000007
1992,01.012.015900.2,4,0,21139.639999999999
1992,01.012.015900.3,4,0,28738.830000000002
1992,01.012.016000.1,1,0,22224.060000000001
1992,01.013.016000.2,2,0,4985.8500000000004
1992,01.013.016000.3,1,0,3424.5900000000001
1992,01.013.016100.1,3,0,22391.849999999999
1992,01.013.016100.2,2,1,11647.66
1992,01.013.016100.3,1,0,18038.130000000001
1992,01.013.016200.1,4,0,13094.41
1992,01.013.016200.2,2,0,16194.530000000001
1992,01.013.016200.3,2,0,20913.139999999999
1992,01.013.016200.4,1,0,21253.330000000002
1992,01.013.016200.5,4,0,18931.5
1992,01.013.016200.6,1,0,20720.709999999999
1992,01.013.016200.7,2,0,11644.57
1992,01.013.016300.1,4,0,15597.83
1992,01.013.016300.2,1,0,15909.73
1992,01.013.016300.3,1,0,16338.9
1992,01.013.016300.4,2,0,16157.02
1992,01.013.016300.5,1,0,16653.48
1992,01.013.016300.6,1,0,16711.240000000002
1992,01.013.016300.7,3,0,17026.639999999999
1992,01.013.016300.8,2,0,16842.720000000001
1992,01.013.016400.1,2,0,17248
1992,01.013.016400.2,4,0,17572.830000000002
1992,01.013.016400.3,2,0,18097.040000000001
1992,01.013.016400.4,1,0,17523.5
1992,01.013.016400.5,1,0,18211.669999999998
1992,01.013.016400.6,1,0,18250.450000000001
1992,01.013.016400.7,2,0,19136.259999999998
1992,01.013.016400.8,4,0,19886.919999999998
1992,01.013.016500.1,3,0,19952.709999999999
1992,01.013.016500.2,1,0,21205.990000000002
1992,01.013.016600.1,1,0,22399.119999999999
1992,01.013.016600.2,2,0,22881.360000000001
1992,01.013.016600.3,5,0,23798.130000000001
1992,01.013.016600.4,4,0,23013.009999999998
1992,01.013.016600.5,2,0,22912.240000000002
1992,01.013.016600.6,2,0,24589.220000000001
1992,01.013.016600.7,3,0,25017.220000000001
1992,01.013.016700.1,3,0,23946.310000000001
1992,01.013.016700.2,2,0,24530.630000000001
1992,01.013.016700.3,2,0,24491.619999999999
1992,01.013.016700.4,3,0,24118.650000000001
1992,01.013.016700.5,4,0,25153.759999999998
1992,01.013.016700.6,3,0,24922.23
1992,01.013.016700.7,3,0,23654.849999999999
1992,01.013.016800.1,1,0,26569.860000000001
1992,01.013.016800.2,2,0,29665.130000000001
1992,01.013.016800.3,1,0,27586.77
1992,01.014.017200.1,2,0,9540.9599999999991
1992,01.014.017200.2,4,0,12377.309999999999
1992,01.014.017200.3,3,0,19980
1992,01.014.017200.4,1,0,8470.2099999999991
1992,01.014.017200.5,3,0,19063.419999999998
1992,01.014.017200.7,1,0,9503.6000000000004
1992,01.014.017300.1,5,0,20106.849999999999
1992,01.014.017300.2,3,0,15264.35
1992,01.014.017300.3,4,0,20607.18
1992,01.014.017300.4,2,0,18587.400000000001
1992,01.014.017300.5,2,0,18895.77
1992,01.014.017300.6,3,0,13453.690000000001
1992,01.014.017300.7,2,0,10712.280000000001
1992,01.014.017500.1,1,0,15485.51
1992,01.014.017600.1,3,0,3773.3400000000001
1992,01.014.017600.2,3,1,1573.75
1992,01.014.017600.3,1,0,9626.4799999999996
1992,01.014.017600.4,1,0,10629.65
1992,01.014.017600.5,3,0,17092.459999999999
1992,01.014.017700.1,3,0,11666.99
1992,01.014.017700.2,5,0,12355.129999999999
1992,01.014.017700.3,1,0,12483.360000000001
1992,01.014.017700.4,1,0,12416.610000000001
1992,01.014.017700.5,3,0,13408.75
1992,01.014.017700.6,4,0,13173.84
1992,01.014.017700.7,2,0,14035.719999999999
1992,01.014.017700.8,5,0,13828.889999999999
1992,01.014.017800.1,2,0,14587.299999999999
1992,01.014.017800.2,2,0,15202.1
1992,01.014.017800.3,1,0,15346.940000000001
1992,01.014.017800.4,4,0,16911.130000000001
1992,01.014.017800.5,5,0,19106.950000000001
1992,01.014.017900.1,1,0,25041.799999999999
1992,01.014.017900.2,2,0,28653.849999999999
1992,01.014.018000.1,3,0,10548.559999999999
1992,01.014.018000.2,2,1,6007.6800000000003
1992,01.014.018000.3,5,0,7930.4899999999998
1992,01.014.018000.4,4,0,4794.6300000000001
1992,01.014.018100.1,5,0,4109.1899999999996
1992,01.014.018100.2,2,0,3961.8899999999999
1992,01.014.018100.3,5,0,5471.0799999999999
1992,01.014.018100.4,2,0,5426.8100000000004
1992,01.014.018100.5,2,0,3352.73
1992,01.014.018100.6,3,1,567.77999999999997
1992,01.014.018200.1,4,0,3179.25
1992,01.014.018200.2,1,0,3219.3899999999999
1992,01.014.018200.3,3,0,4071.5900000000001
1992,01.014.018200.4,3,0,4731.1199999999999
1992,01.014.018200.5,2,0,5460.8100000000004
1992,01.014.018200.6,2,0,6306.1700000000001
1992,01.014.018200.7,3,0,7555.8000000000002
1992,01.014.018300.1,1,0,6470.5799999999999
1992,01.014.018300.2,4,0,6024.3299999999999
1992,01.014.018300.3,4,0,4298.8000000000002
1992,01.014.018300.4,3,0,4755.9099999999999
1992,01.014.018300.5,1,0,5523.6700000000001
1992,01.014.018300.6,2,0,4943.9499999999998
1992,01.014.018300.7,2,0,5353.7399999999998
1992,01.014.018400.1,2,0,5883.9799999999996
1992,01.014.018400.2,1,0,5653.6599999999999
1992,01.014.018400.3,3,0,5940.5100000000002
1992,01.014.018400.4,1,0,6185.0500000000002
1992,01.014.018400.5,2,0,5646.6400000000003
1992,01.014.018400.6,3,0,6206.6000000000004
1992,01.014.018400.7,1,0,6322.1000000000004
1992,01.014.018400.8,2,0,7050.3599999999997
1992,01.014.018400.9,3,0,6935.2799999999997
1992,01.014.018500.1,2,0,6792.5600000000004
1992,01.014.018500.2,4,0,7959.2600000000002
1992,01.014.018500.3,2,0,6667.3199999999997
1992,01.014.018500.4,4,0,7080.0600000000004
1992,01.014.018500.5,4,0,7675.6999999999998
1992,01.014.018500.6,4,0,8149.8599999999997
1992,01.014.018500.7,3,0,8893.0100000000002
1992,01.014.018500.8,2,0,10119.07
1992,01.014.018600.1,1,0,11211.24
1992,01.014.018600.2,2,0,13477.4
1992,01.014.018600.3,4,0,12036.98
1992,01.014.018600.4,4,0,8357.5400000000009
1992,01.014.018600.5,5,0,8527.7999999999993
1992,01.014.018600.6,4,0,12746.360000000001
1992,01.014.018700.1,4,0,7071.8900000000003
1992,01.014.018700.2,3,0,11194.719999999999
1992,01.014.018800.1,3,0,12796.120000000001
1992,01.014.018800.2,5,0,14453.110000000001
1992,01.015.016200.2,4,1,9820.8400000000001
1992,01.015.016200.3,4,0,25796.68
1992,01.015.016200.4,3,0,40118.860000000001
1992,01.015.016900.1,5,0,33893.419999999998
1992,01.015.016900.2,4,0,35045.470000000001
1992,01.015.016900.3,3,0,36342.540000000001
1992,01.016.017000.1,4,0,35204.260000000002
1992,01.016.017000.2,3,1,5023.0200000000004
1992,01.016.017100.1,2,0,35557.089999999997
1992,01.017.018900.1,5,0,50503.480000000003
1992,01.017.019000.1,4,0,52488.239999999998
1992,01.017.019000.2,5,0,27894
1992,01.018.019100.1,3,0,33582.269999999997
1992,01.018.019100.2,5,0,29530.200000000001
1992,01.018.019100.3,4,0,25259.310000000001
1992,01.018.019100.4,3,0,37256.919999999998
1992,01.018.019100.5,1,0,32576.439999999999
1992,01.018.019200.1,4,0,33590.07
1992,01.018.019200.2,3,0,44580.309999999998
1992,01.018.019200.3,5,0,55383.279999999999
1992,01.018.019300.1,5,0,58511.889999999999
1992,01.018.019300.2,5,0,65494.050000000003
1992,01.018.019300.3,5,0,64974.029999999999
1992,01.018.019400.1,2,0,62253.470000000001
1992,01.018.019400.2,3,0,65386.120000000003
1992,01.018.019400.3,4,0,78786.619999999995
1992,01.018.019500.1,5,0,66140.259999999995
1992,01.018.019500.2,4,0,71800.679999999993
1992,01.018.019500.3,3,0,76586.050000000003
1993,01.001.000100.1,4,0,14957.32
1993,01.001.000100.2,2,0,18218.82
1993,01.001.000200.1,4,1,9671.6100000000006
1993,01.001.000300.1,4,0,22603.869999999999
1993,01.002.000300.1,4,0,9127.3899999999994
1993,01.002.000300.2,3,0,9017.0599999999995
1993,01.002.000300.3,2,0,8063.8900000000003
1993,01.002.000300.4,1,0,4047.23
1993,01.002.000300.5,2,0,4126.5500000000002
1993,01.002.000400.1,4,0,8605.5599999999995
1993,01.002.000400.2,4,0,8182.3999999999996
1993,01.002.000400.3,5,1,2407.1100000000001
1993,01.002.000400.4,4,0,10010.5
1993,01.002.000400.5,4,0,7866.79
1993,01.002.000400.6,3,0,6004.1700000000001
1993,01.002.000400.7,3,0,7250.3599999999997
1993,01.002.000400.8,5,0,10727.57
1993,01.002.000400.9,4,0,7438.71
1993,01.002.000500.1,4,0,13127.290000000001
1993,01.002.000500.2,3,0,12087.389999999999
1993,01.002.000500.3,5,0,9808.0799999999999
1993,01.002.000500.4,4,0,13220.360000000001
1993,01.002.000500.5,3,0,11682.879999999999
1993,01.002.000500.6,4,0,10212.540000000001
1993,01.002.000500.7,3,0,12413.16
1993,01.002.000500.8,2,0,11946.42
1993,01.002.000500.9,5,0,11144.049999999999
1993,01.002.000600.1,4,0,11043.32
1993,01.002.000600.2,5,0,5142.9200000000001
1993,01.002.000600.3,3,0,7296.1700000000001
1993,01.002.000600.4,5,0,8422.8600000000006
1993,01.002.000600.5,4,0,10026.610000000001
1993,01.002.000600.6,3,0,9440.8099999999995
1993,01.002.000600.7,1,0,5228.4300000000003
1993,01.002.000600.8,4,0,9151.7399999999998
1993,01.002.000600.9,3,0,8153.4799999999996
1993,01.002.000700.1,5,0,8703.3700000000008
1993,01.002.000700.2,5,0,9544.9400000000005
1993,01.002.000700.3,5,0,5813.1700000000001
1993,01.002.000700.4,5,0,6611.6099999999997
1993,01.002.000700.5,2,0,7672.4099999999999
1993,01.002.000700.6,3,0,7424.3699999999999
1993,01.002.000700.7,4,0,8279.1900000000005
1993,01.002.000800.1,5,0,9225.1499999999996
1993,01.002.000800.2,4,0,8670.1800000000003
1993,01.002.000800.3,3,0,7034.0900000000001
1993,01.002.000800.4,2,0,7297.1300000000001
1993,01.002.000800.5,1,0,8143.0900000000001
1993,01.002.000800.6,5,0,5535.1000000000004
1993,01.002.000800.7,4,0,8408.9300000000003
1993,01.002.000900.1,1,0,7742.7600000000002
1993,01.002.000900.2,1,0,7170.0799999999999
1993,01.002.000900.3,1,0,6749.0100000000002
1993,01.002.000900.4,1,0,6593.8299999999999
1993,01.002.000900.5,4,0,6019.6899999999996
1993,01.002.000900.6,1,0,6179.1300000000001
1993,01.002.000900.7,3,0,5561.7799999999997
1993,01.002.000900.8,3,0,5734.0200000000004
1993,01.002.000900.9,1,0,5722.7200000000003
1993,01.002.001000.1,2,0,6650.1099999999997
1993,01.002.001000.2,3,0,7002.3299999999999
1993,01.002.001000.3,1,0,6112.2600000000002
1993,01.002.001000.4,1,0,6782.5299999999997
1993,01.002.001000.5,3,0,6021.0299999999997
1993,01.002.001000.6,3,0,6010.1700000000001
1993,01.002.001000.7,1,0,5539.4099999999999
1993,01.002.001100.1,4,0,4269.5900000000001
1993,01.002.001100.2,2,0,4598.7600000000002
1993,01.002.001100.3,2,0,5297.46
1993,01.002.001100.4,3,0,5915.1199999999999
1993,01.002.001100.5,3,0,5087.3900000000003
1993,01.002.001100.6,3,0,5872.9899999999998
1993,01.002.001100.7,2,0,5470.4300000000003
1993,01.002.001200.1,1,0,5077.6300000000001
1993,01.002.001200.2,2,0,5104.8199999999997
1993,01.002.001200.3,2,0,5117.3500000000004
1993,01.002.001200.4,1,0,4827.2600000000002
1993,01.002.001200.5,2,0,4698.5299999999997
1993,01.002.001200.6,2,0,4623.6499999999996
1993,01.002.001200.7,2,0,4485.2700000000004
1993,01.002.001300.1,3,0,4299.6000000000004
1993,01.002.001300.2,4,0,4457.8500000000004
1993,01.002.001300.3,3,0,3698.8099999999999
1993,01.002.001300.4,1,0,3602.04
1993,01.002.001300.5,1,0,2900.54
1993,01.002.001300.6,1,0,1764.96
1993,01.002.001300.7,2,1,524.21000000000004
1993,01.002.001300.8,2,1,1615.5699999999999
1993,01.002.001300.9,1,0,2581.5999999999999
1993,01.002.001400.1,1,0,3910.2399999999998
1993,01.002.001400.2,3,0,3704.0700000000002
1993,01.002.001400.3,4,0,3443.96
1993,01.002.001400.4,2,0,3778.2600000000002
1993,01.002.001400.5,3,0,2729.0700000000002
1993,01.002.001400.6,2,1,1472.77
1993,01.002.001400.7,3,1,1774.55
1993,01.002.001400.8,1,0,3924.48
1993,01.002.001400.9,1,0,1922.25
1993,01.002.001500.1,2,1,1172.0999999999999
1993,01.002.001500.2,2,0,2363.8000000000002
1993,01.002.001500.3,2,1,618.02999999999997
1993,01.002.001500.4,1,1,1640.75
1993,01.002.001500.5,2,0,2972.27
1993,01.002.001500.6,2,0,4080.9899999999998
1993,01.002.001500.7,1,0,3514.8499999999999
1993,01.002.001500.8,3,0,3787.0900000000001
1993,01.002.001600.1,1,0,4357.6499999999996
1993,01.002.001600.2,3,0,6796.3900000000003
1993,01.002.001600.3,3,0,2713.1199999999999
1993,01.002.001600.4,3,0,2101.5799999999999
1993,01.002.001600.5,1,0,5411.1999999999998
1993,01.002.001600.6,3,0,3512.96
1993,01.002.001600.7,2,0,6837.3800000000001
1993,01.002.001600.8,1,0,6342.9799999999996
1993,01.002.001700.1,1,0,11422.559999999999
1993,01.002.001700.2,2,0,9990.4500000000007
1993,01.002.001700.3,1,0,8202.3899999999994
1993,01.002.001700.4,1,0,7092.3800000000001
1993,01.002.001700.5,1,0,8813.7600000000002
1993,01.002.001700.6,1,0,7773.1099999999997
1993,01.002.001700.7,3,0,11928.629999999999
1993,01.002.001700.8,1,0,9452
1993,01.002.001700.9,1,0,10194.02
1993,01.002.001800.1,1,0,4575.1700000000001
1993,01.002.001800.2,2,0,5676.1899999999996
1993,01.002.001800.3,1,0,5414.9399999999996
1993,01.002.001800.4,3,0,6109.2600000000002
1993,01.002.001800.5,4,0,7036.0299999999997
1993,01.002.001800.6,4,0,6368.4799999999996
1993,01.002.001800.7,2,0,6773.4099999999999
